"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[54284]",-1.08667424452801,0.000940599416037897,0.0149468011072557,-1.11340082425252,-1.09682064454667,-1.08677233424081,-1.07685129258971,-1.05495841157906,252.514953561511,1.00645369080556
"log_lik[54285]",-1.15199721461662,0.000810204591573197,0.0137058315556503,-1.17843567923569,-1.16069672017223,-1.15218535898766,-1.142772821929,-1.12505281030921,286.16820535911,1.00209181324115
"log_lik[54286]",-2.0283711787832,0.000853740608951638,0.0231434480788065,-2.07611602923353,-2.04274159861537,-2.02790123444832,-2.01200285339969,-1.98510085590095,734.859390951544,1.00026361360261
"log_lik[54287]",-1.09105252923318,0.00073885777582767,0.0109417625288875,-1.11281802251149,-1.09844414563953,-1.09068506755507,-1.08397290438442,-1.06993867997035,219.307191594823,1.01178782284009
"log_lik[54288]",-0.634650442656098,0.000565177701857015,0.0158111822004625,-0.669053618276594,-0.644662130185058,-0.633404395174578,-0.623804216936914,-0.605673178317607,782.633886922453,1.01080001263303
"log_lik[54289]",-0.83634012292957,0.000484395949332021,0.0145342910053929,-0.864804137083101,-0.845578854527255,-0.836193428435265,-0.826527997440133,-0.809536190837085,900.298853740776,1.00194445854214
"log_lik[54290]",-0.66760242823846,0.000368050290384834,0.0154871761318539,-0.699458768671433,-0.67717412680338,-0.667239822724525,-0.657293164657254,-0.637693058717498,1770.639488576,1.0000032180715
"log_lik[54291]",-0.396868363025838,0.000698507817366073,0.0165237452171714,-0.4292860525066,-0.407967817451157,-0.396961310679653,-0.385547278488811,-0.364784715792148,559.595789321116,0.999907773640622
"log_lik[54292]",-0.866889348640214,0.000344447208584125,0.01179483474379,-0.889247356387971,-0.8747809046159,-0.866912806652522,-0.859734653688038,-0.843127879957853,1172.56892827479,0.999896067659781
"log_lik[54293]",-1.83414669097152,0.00109916730174155,0.0317849567879346,-1.89796013740653,-1.85530431831159,-1.83452543972011,-1.81323454391714,-1.76921546912013,836.210564108093,1.000715178096
"log_lik[54294]",-0.929798081969156,0.000626216705451526,0.0120641012842217,-0.954668370507231,-0.937921433972083,-0.929502095576156,-0.921490275867059,-0.907802899791136,371.142467934587,1.00540271437765
"log_lik[54295]",-1.79851774353643,0.000543700215162892,0.0168272196093048,-1.83169804773891,-1.80910627711376,-1.79817253472132,-1.78791570074889,-1.76395902577412,957.868112067367,1.00018852141532
"log_lik[54296]",-1.11412637710362,0.000397504878972378,0.0108860147420678,-1.13466696078218,-1.12147924482923,-1.11425398762015,-1.10683586136198,-1.09209409972933,749.985572819711,1.00029539001327
"log_lik[54297]",-1.59988122250118,0.00110277118745636,0.0206665180985992,-1.640581982035,-1.61480509409127,-1.59958025569944,-1.58538491141401,-1.56073748811482,351.207518277963,1.00112681775425
"log_lik[54298]",-0.906187053651273,0.000505513455968673,0.0155283430646152,-0.936733037333522,-0.916286320398079,-0.905370461374421,-0.896310161287772,-0.875568308363927,943.593181373562,1.00016827320915
"log_lik[54299]",-2.98218008207874,0.00490814244570465,0.0637280540030447,-3.10530117280083,-3.02574449826744,-2.98116080705155,-2.93986899857085,-2.85846982146178,168.588131469857,1.00111472404534
"log_lik[54300]",-0.619286187413086,0.00072594725226405,0.0164660042256273,-0.651471935408596,-0.63024347859905,-0.619209747230889,-0.607950859725694,-0.587391146207228,514.477413891361,1.00389434045114
"log_lik[54301]",-0.868255421831725,0.000660542561014473,0.0166147781978149,-0.901700632114645,-0.879207424419425,-0.868811484816751,-0.856979077099926,-0.835260394909779,632.684921234162,1.0007366413585
"log_lik[54302]",-1.04864606156534,0.00157589161339391,0.0189423374410065,-1.08527698760164,-1.06046723492942,-1.04966207629772,-1.03729202399538,-1.00930994448471,144.482234371952,1.01110247503953
"log_lik[54303]",-1.06277304495404,0.00077533559831192,0.0165136639984232,-1.09558988445264,-1.07340707429345,-1.06284013135633,-1.05067303992835,-1.0329922659263,453.635923269757,1.00372649495394
"log_lik[54304]",-1.67737499339357,0.00183024627963183,0.033659110636689,-1.7443414759358,-1.6992832751924,-1.67805890179301,-1.65369770968169,-1.61523404348911,338.20981564332,1.00003062875771
"log_lik[54305]",-1.79233647554142,0.000164207724208852,0.00663814141137428,-1.80491698206257,-1.79671736555042,-1.79236321686267,-1.78829824544394,-1.77791252094412,1634.20236798807,1.0003141053534
"log_lik[54306]",-0.882680670805332,0.000415399841854195,0.0119237140976625,-0.904992663978087,-0.890650892436731,-0.883201869076675,-0.874459740703322,-0.859006618192796,823.930262510933,1.0009675780445
"log_lik[54307]",-1.70780836388133,0.000352575765909805,0.0142548882166587,-1.73639033449721,-1.71686800271272,-1.70772505540816,-1.69841630854626,-1.67976339892992,1634.64223590915,0.999664860091177
"log_lik[54308]",-0.821911149418353,0.00111424825117592,0.0156026572178742,-0.851584134138924,-0.832668562635441,-0.822554117893634,-0.811859506440548,-0.791495807370089,196.079961287507,1.00375057180491
"log_lik[54309]",-0.577129289136035,0.000441486253330886,0.0154908381610355,-0.606330942165828,-0.58787087835968,-0.577925166557672,-0.566731969893376,-0.546344164211678,1231.16273761598,1.00128109245329
"log_lik[54310]",-2.93339925177033,0.00362580387129283,0.0620459084951863,-3.06280173722372,-2.97522923179545,-2.9292952584744,-2.88988444729058,-2.82502688176335,292.831423972702,1.0152542757873
"log_lik[54311]",-1.31526304895732,0.000571588522365714,0.0119012195681894,-1.33666074075517,-1.32348943645663,-1.31570591501769,-1.30773633178786,-1.28977412069509,433.526786308632,1.00439878151086
"log_lik[54312]",-1.29032915785432,0.000260824623662785,0.01182258487046,-1.31434473114211,-1.2974367276974,-1.29052116456553,-1.28280163206865,-1.26700026932367,2054.6019779409,1.00004298776361
"log_lik[54313]",-1.09830050232419,0.000835150218623142,0.0127856162266137,-1.12653769373418,-1.10646330827215,-1.09823108618138,-1.08980885272955,-1.07335736807669,234.376535712532,1.00990736754027
"log_lik[54314]",-1.3272836244896,0.000286916379464975,0.0124367344289179,-1.35286539726176,-1.33532879536011,-1.32713257882873,-1.31923243611608,-1.30279045166131,1878.89295211714,0.999743986168337
"log_lik[54315]",-1.10162859415889,0.000662702511500336,0.0146685459093479,-1.13096565840164,-1.1113892491892,-1.10242179569937,-1.09183902585917,-1.07412814155893,489.933229082373,1.00480954979712
"log_lik[54316]",-0.937073369841141,0.000993631001348278,0.0165401589844043,-0.9698513296853,-0.94824709217045,-0.936426240756239,-0.925803948146925,-0.904754068960488,277.095257743415,1.00101078543107
"log_lik[54317]",-1.19923474387719,0.000679385751204385,0.0183575284693058,-1.23448400555248,-1.21122125789278,-1.20007788239918,-1.18705002476926,-1.16205298088452,730.122197904157,1.00078710850321
"log_lik[54318]",-1.10633498963413,0.000519741570987774,0.0156455733317784,-1.13935708759329,-1.11633256431265,-1.10606773480432,-1.09664837503509,-1.07553391452028,906.166609810565,1.00049585798859
"log_lik[54319]",-1.53501697520346,0.000383734075837811,0.0166249808677979,-1.56730522471338,-1.54495368678755,-1.53543820977732,-1.52443397997951,-1.49975910130848,1876.98834224705,0.999903691006356
"log_lik[54320]",-0.752379320630125,0.000587059425068261,0.0160661598584288,-0.78318943822109,-0.76436023666364,-0.752562797679523,-0.741174569573356,-0.721216878526967,748.962438770278,1.0021204735591
"log_lik[54321]",-2.68485663915021,0.00224080549775068,0.0426879133319259,-2.77583200746437,-2.71224844451137,-2.68278263169369,-2.65491954824293,-2.60860029719916,362.912167860842,1.0040468117844
"log_lik[54322]",-1.92262085023216,0.000630400108391835,0.0201831555972365,-1.96461881091952,-1.93485438951317,-1.92180990426838,-1.90938795639019,-1.88478349310079,1025.05124701842,1.00082351775968
"log_lik[54323]",-1.05876057883936,0.000778355726530143,0.0125143893134289,-1.08224185417082,-1.06726510566582,-1.05850125819872,-1.04991927007571,-1.03541698112163,258.50150323742,1.00555016101258
"log_lik[54324]",-0.82180062523172,0.00036464902525937,0.0125469645429074,-0.847366305679066,-0.829969677886822,-0.821282280335883,-0.813330743948237,-0.798029739774264,1183.93327673301,1.00218756437297
"log_lik[54325]",-2.06898016752158,0.000986445563276873,0.0334412678966082,-2.13388331764658,-2.0908450618038,-2.06857002126917,-2.04709345344405,-2.0025426889304,1149.26246354768,1.00396392192442
"log_lik[54326]",-0.760705224553026,0.000346287535524757,0.0140059511756955,-0.78871291009704,-0.770113680784038,-0.760957188304567,-0.751295388822179,-0.732339974933835,1635.880204026,0.999417807564295
"log_lik[54327]",-0.400587557431233,0.000722990895101889,0.0165099603398793,-0.433652111112828,-0.411395542911451,-0.400863243634516,-0.389052621689679,-0.36844835163037,521.466488072139,1.00012309277544
"log_lik[54328]",-1.66027134551677,0.00161970035731408,0.027265046271443,-1.71182779038074,-1.67939307197365,-1.66042601986978,-1.64204846518271,-1.60714864903447,283.362987165388,1.00946380060162
"log_lik[54329]",-0.591967648368132,0.000487530543009097,0.0163561553057152,-0.625495813348689,-0.602254383415124,-0.591931889939277,-0.580992474206059,-0.561288051536968,1125.53445388394,1.00077382231778
"log_lik[54330]",-0.981141313039719,0.000369268706313736,0.0130397693734257,-1.00751747807828,-0.989261500144488,-0.981490107398137,-0.972971343532058,-0.954399934712046,1246.9665708084,1.00105932968644
"log_lik[54331]",-1.08418519555279,0.000372118613509922,0.0132020999258676,-1.11069985985861,-1.0928870647367,-1.08371148984883,-1.07532025214095,-1.05842678798305,1258.70292923632,1.00217709650905
"log_lik[54332]",-1.16627430653598,0.000620357968665198,0.0129381725536826,-1.19277274889221,-1.1745231463619,-1.16532556357583,-1.15753495169406,-1.14408385201646,434.971845707713,1.00633899103243
"log_lik[54333]",-2.05479960313023,0.00214390771484453,0.0377643898233731,-2.12748955029741,-2.08279687403099,-2.05350633382721,-2.02734131891925,-1.98380836464713,310.279276298554,1.00147779746563
"log_lik[54334]",-0.945795065406755,0.000552946777623668,0.0146559802930823,-0.974046957237281,-0.955522091198924,-0.945192152967406,-0.936158230833821,-0.917891619325618,702.527099856624,1.00060110340683
"log_lik[54335]",-1.67427452920685,0.000690596529590667,0.0189439882516424,-1.71098757786353,-1.68760158297365,-1.67451903914441,-1.66129864712353,-1.63633205260455,752.478417819825,1.00107811506374
"log_lik[54336]",-0.621221347490742,0.000720849874487654,0.0164284467366119,-0.653779802973302,-0.632047188784859,-0.621277408136587,-0.609964752247669,-0.589217375526755,519.401684480125,1.00400569336114
"log_lik[54337]",-1.10840323585877,0.000302352270876162,0.0110793776122891,-1.12942022273815,-1.11552515363425,-1.10875292392365,-1.10126803341829,-1.08610643325003,1342.77813013027,0.999333462557615
"log_lik[54338]",-0.859721992596614,0.000952599645637565,0.0170294504097839,-0.892961101423292,-0.871854962097626,-0.86041277493267,-0.847718913687912,-0.827872229091115,319.580618722063,1.00186620987227
"log_lik[54339]",-1.14836368865521,0.000550501888936385,0.0168305294688111,-1.18131507674781,-1.15997360682676,-1.14797739267635,-1.13724695524849,-1.11504767543538,934.71224081951,1.00007909658975
"log_lik[54340]",-1.08333246946894,0.00128328762199177,0.0171144691727982,-1.11704368945645,-1.09387880730592,-1.08415580415027,-1.07294786843263,-1.04980541966193,177.860232792357,1.01014718445598
"log_lik[54341]",-1.07387871649355,0.000756990229353105,0.0162706505075179,-1.10714232812112,-1.08466890356303,-1.07411575259392,-1.06182958592061,-1.04432017302941,461.986500192535,1.00414177742658
"log_lik[54342]",-1.92206376981748,0.00180132682929423,0.0470521165834057,-2.01644689533772,-1.95454027570931,-1.9188131146415,-1.88892048994761,-1.83634763476448,682.29673615512,0.999426869546582
"log_lik[54343]",-1.68418082373493,0.000214062561242664,0.00898121373057023,-1.70153161339878,-1.68988961416135,-1.68419146939181,-1.67863557330099,-1.6654526146501,1760.30786112913,1.00039725657247
"log_lik[54344]",-1.37009000014726,0.00108013163791852,0.018242445725292,-1.40611631112127,-1.38201957541705,-1.37012341158833,-1.35775648224569,-1.33639509706617,285.24152616574,1.00137776507087
"log_lik[54345]",-1.47302801161624,0.00026189471209814,0.0119962741931306,-1.49728225175083,-1.48020973418639,-1.47287689133293,-1.46565141878832,-1.44858655824278,2098.16340449486,0.999469097664034
"log_lik[54346]",-2.1762566824169,0.00216807087361114,0.0395337817802143,-2.25161591397834,-2.20413497838876,-2.17413662343276,-2.14923700817905,-2.10375771674726,332.498561922736,1.00019218370953
"log_lik[54347]",-0.680714532223356,0.000368232338802239,0.0139552343945983,-0.7083951997643,-0.690171164077823,-0.680673411095987,-0.671217682381683,-0.653452126555993,1436.25124470939,1.00097474606048
"log_lik[54348]",-0.774428257397462,0.00124465616815124,0.0173343091144009,-0.805425616037122,-0.786793919959312,-0.774815789382602,-0.7624748377973,-0.740625409616501,193.960940963071,1.01941818162122
"log_lik[54349]",-1.07498051611713,0.000675397195743968,0.0137789051761821,-1.09979285334643,-1.08478721444109,-1.07487099210976,-1.06574645107587,-1.04674474214753,416.208472484131,1.00636230080539
"log_lik[54350]",-0.994548677974027,0.00103882762518558,0.0149077554088537,-1.02271427950428,-1.00463792560237,-0.994503708089237,-0.984732910586564,-0.964591141637874,205.938496168987,1.00302579536787
"log_lik[54351]",-1.13143539846598,0.000540263022554409,0.0117864344335139,-1.15427216252663,-1.13935583105285,-1.13122992801188,-1.12342896101915,-1.10965962807061,475.94240553902,0.999617308640935
"log_lik[54352]",-1.16439841537851,0.000381377708565754,0.0111344919647762,-1.18672345322895,-1.17194083751225,-1.1641369513307,-1.15699790299455,-1.14252910032495,852.37401642145,1.00235931607581
"log_lik[54353]",-6.1752548735981,0.00841289889366157,0.159195937427619,-6.48573735468567,-6.28788161423945,-6.1786813872851,-6.05948066880423,-5.8688318225534,358.073863439018,1.00015948347477
"log_lik[54354]",-1.27560762887067,0.000786829404892432,0.0206541604917846,-1.31612927398229,-1.28920467633671,-1.27624406440924,-1.26188790374417,-1.23395714103663,689.055067915119,1.00240225924399
"log_lik[54355]",-1.19522023458548,0.000429665872915536,0.0135807618024874,-1.22408361900886,-1.20378247012318,-1.19495953318112,-1.18639605932511,-1.16851307545787,999.048434083684,1.00038593584681
"log_lik[54356]",-1.97848902200443,0.000707045484490824,0.0288598310745221,-2.0365854964547,-1.99670225116197,-1.9783423435478,-1.96005821411677,-1.92081752016267,1666.06853847544,0.999679108452471
"log_lik[54357]",-0.815291462909843,0.000564831306475384,0.0147032765936944,-0.843520254094106,-0.826223404700592,-0.815456712341151,-0.804770057939762,-0.787286801702702,677.627050108776,1.00206701943528
"log_lik[54358]",-2.82339234019042,0.00244436308769779,0.0475356149506035,-2.92330928517401,-2.85327549229328,-2.82098787835497,-2.79008461860459,-2.73964265931457,378.187177156131,1.00464150697464
"log_lik[54359]",-5.74226820705896,0.00493884542127855,0.145201316816508,-6.04103213162669,-5.83109206957937,-5.74244931842315,-5.63469047368647,-5.47096851013296,864.351206902048,1.00059627512148
"log_lik[54360]",-3.63720623087555,0.00511425017709814,0.0830439996480263,-3.8005883599703,-3.69232108784603,-3.6377178795797,-3.57817737812252,-3.49011917122781,263.665057414259,1.00669184777443
"log_lik[54361]",-0.692791494889156,0.000582465259909477,0.0143096796624797,-0.722726879519513,-0.701818623360782,-0.691680232657367,-0.683372681712933,-0.66673147798728,603.559052273089,1.00685663601144
"log_lik[54362]",-0.82169174330491,0.000439729655333009,0.0146048680138194,-0.850166108964902,-0.831206859549812,-0.821473833540064,-0.81188334127873,-0.794339485654267,1103.12254948607,1.00156930197461
"log_lik[54363]",-0.750848528304061,0.000371995011911057,0.0138587021517659,-0.778167694732491,-0.759491544992495,-0.750803168754083,-0.741701938687924,-0.723125812312614,1387.94062995926,1.00130904253993
"log_lik[54364]",-2.07089261084212,0.00167291061396154,0.046417954235364,-2.16241793533227,-2.10314990632979,-2.06891925589641,-2.04003831149894,-1.98343316076928,769.886171166792,0.999953342103677
"log_lik[54365]",-2.80272455914206,0.00172234985384612,0.062597192071535,-2.9287037458947,-2.84441870718703,-2.80292885596699,-2.76162941017281,-2.67674345054229,1320.89093540746,1.00160659910906
"log_lik[54366]",-0.922690797556823,0.000362033758083584,0.0123896388818294,-0.947957167742988,-0.930284748037081,-0.922444171504661,-0.914550919051349,-0.898652256800723,1171.16789739032,1.0013164640007
"log_lik[54367]",-1.08328084729674,0.000373002975052359,0.0128088587839404,-1.10955530646429,-1.09166842194086,-1.08294889260785,-1.07496116342551,-1.05868799309137,1179.2239301641,1.00259472913743
"log_lik[54368]",-1.01506620762704,0.000593675354661837,0.0133958237502094,-1.04343112139802,-1.02322720367315,-1.014699517159,-1.00625110160937,-0.991316498763508,509.144209613022,1.00542499410622
"log_lik[54369]",-0.865325854812203,0.000754872333157519,0.0131714824407899,-0.891529880494185,-0.874695037023416,-0.86540225913539,-0.855576326048242,-0.841302519685463,304.454430098329,1.0007089925539
"log_lik[54370]",-4.89670814737424,0.00263890717154811,0.11550194781169,-5.14061244970585,-4.96898758610905,-4.89553697243112,-4.82011199366801,-4.67461023487885,1915.71274967177,0.999914332528391
"log_lik[54371]",-1.11973333962842,0.000377997044630916,0.0104070467906945,-1.14080863641085,-1.12650071786171,-1.11939354181067,-1.11234192760106,-1.09997960637417,758.015708550464,0.999942902429527
"log_lik[54372]",-1.04400360635288,0.00025241368042847,0.0112914976433783,-1.06716949647646,-1.05109778898517,-1.04377665875603,-1.03706166149651,-1.02170978344568,2001.13928516897,0.99938037609327
"log_lik[54373]",-1.45365299579626,0.000423652140144801,0.0116857065920126,-1.47556388086659,-1.46159596644071,-1.45421404892978,-1.44644913283285,-1.42927505612967,760.836162020324,1.0032093207245
"log_lik[54374]",-0.9250081129373,0.000942558553332294,0.0155591199340131,-0.954718985208535,-0.936390006878913,-0.925554852381903,-0.914099433284893,-0.895117312943939,272.491763335927,1.00227857633186
"log_lik[54375]",-1.49619470584873,0.000189112216571004,0.00852510956479119,-1.51279896754868,-1.5017528178629,-1.49625872570242,-1.4908848162453,-1.47842889617197,2032.17342867319,0.999880208709127
"log_lik[54376]",-1.2499398342655,0.000608663656065411,0.0116832337562422,-1.27384497538452,-1.25741728241834,-1.24989633418469,-1.24190462348695,-1.22837835520939,368.443917601717,1.00528544456773
"log_lik[54377]",-1.55485591506438,0.000466616650627377,0.0203012465592274,-1.59803066901507,-1.56758106546185,-1.55394230678604,-1.54111810485227,-1.51687983154016,1892.88812864922,1.00098171291495
"log_lik[54378]",-1.46225658036595,0.000607054634621829,0.0140813060877608,-1.4915214968178,-1.47111657156299,-1.46175663204239,-1.45283766769654,-1.43486560356794,538.05951967187,1.00316087439229
"log_lik[54379]",-0.708632767948009,0.000960759558122259,0.0157807116117598,-0.737584656355772,-0.719546798780233,-0.708707424055051,-0.698037698128772,-0.677105821771314,269.788689842297,1.00462599684658
"log_lik[54380]",-0.975477417214892,0.000314823047625543,0.0156069621783864,-1.00812119679799,-0.98552748422878,-0.974378437515107,-0.96598275010869,-0.945186118600341,2457.55767201215,1.00254216373604
"log_lik[54381]",-0.734767370700072,0.00126797156510626,0.0175026200751096,-0.767920344454493,-0.746960757016106,-0.735137223042491,-0.723250167493269,-0.699216831784735,190.540413240785,1.00291460857233
"log_lik[54382]",-0.55867547075309,0.00046019122087216,0.0156898449895217,-0.588442830168421,-0.569319595059014,-0.559563394533326,-0.547944792004846,-0.527487194908507,1162.41350559865,1.001388285023
"log_lik[54383]",-1.0438140542467,0.000401704366296544,0.0113671151951296,-1.0650115081696,-1.05118829951242,-1.04479472993311,-1.03657275719301,-1.0197856185671,800.732429672575,1.00900144417523
"log_lik[54384]",-0.990853608474162,0.000628118513084113,0.0153955517036753,-1.01944493523253,-1.00212016320614,-0.990929365391749,-0.980399438678224,-0.959921035428554,600.768737914911,1.00579157764729
"log_lik[54385]",-1.0943168904148,0.000962223395443755,0.0126183322974091,-1.1177491151096,-1.10248581832123,-1.09435990872872,-1.08634051106172,-1.06915952349512,171.969764322713,1.00173235496137
"log_lik[54386]",-0.980525938050831,0.00103293634622851,0.0149263676649162,-1.01403293233047,-0.989798353724474,-0.980598882115924,-0.970563455289116,-0.952474687883168,208.814739703483,1.00824344890032
"log_lik[54387]",-0.956013170394133,0.00050915939882977,0.0139920520339456,-0.984397589080193,-0.965206812071521,-0.956124280105087,-0.946663634341513,-0.928751697704464,755.18836973715,1.00587769234791
"log_lik[54388]",-1.04377449319842,0.000754012466279145,0.0161046723583329,-1.07588033461257,-1.05463244139094,-1.04370268197885,-1.03362604906668,-1.01246687365704,456.191023111682,1.00613040151277
"log_lik[54389]",-0.968805223642649,0.00100857198038422,0.0157810514596241,-0.999758507274681,-0.979387807641679,-0.968198120785911,-0.958317018624404,-0.93826974049415,244.826303081553,1.00134530495045
"log_lik[54390]",-1.05974579134639,0.000539345710632519,0.0135960935658794,-1.08532095739984,-1.06913875561987,-1.06003627308151,-1.05076083774885,-1.03214954736999,635.468212324845,0.999437614668793
"log_lik[54391]",-1.60570418707595,0.000265726895209769,0.00898527626719836,-1.62347807944111,-1.61124698762364,-1.60555569624216,-1.59993285360505,-1.58783923291707,1143.38329576813,1.00145652426636
"log_lik[54392]",-0.854252706321804,0.000491483942245877,0.0153789174569647,-0.884832096589677,-0.864845405065024,-0.854634169822911,-0.843607969994841,-0.823761150639206,979.113109941919,0.99956248234279
"log_lik[54393]",-0.784554950636574,0.000477289040899563,0.015204698655358,-0.813553631295077,-0.795097518364051,-0.785178448985205,-0.773883547454095,-0.754858971010012,1014.82862614779,1.00273468316573
"log_lik[54394]",-1.16090359283632,0.000754759542106013,0.0128109138425419,-1.18395836281658,-1.1697502702694,-1.16115590091161,-1.15219718262366,-1.13481797416427,288.099826144563,1.00634708726227
"log_lik[54395]",-1.16738759231126,0.000640443575429557,0.0130914180705433,-1.19295609004416,-1.17574698511509,-1.16716397033635,-1.15860913869022,-1.14246762890184,417.841563092094,1.0009962891146
"log_lik[54396]",-1.22206941702115,0.000316995495730998,0.0103217673536192,-1.24239368264143,-1.22865551177764,-1.22191698911746,-1.21558637924012,-1.20112193518278,1060.23454307888,1.00053241443993
"log_lik[54397]",-3.88717503373863,0.00385094202221779,0.090008087176209,-4.07030085317484,-3.94632532836425,-3.88481329428715,-3.82599255556731,-3.72105344668103,546.297363169481,1.00265779099078
"log_lik[54398]",-0.833404306719635,0.000543875475776035,0.0118950940580961,-0.85855189167118,-0.841061572868055,-0.83267400370595,-0.825337512623218,-0.811242513815179,478.340120431466,1.00202924431707
"log_lik[54399]",-0.742003439904675,0.000489707959890802,0.016470863017014,-0.775019462660128,-0.752507053540773,-0.741726619122468,-0.731106111472763,-0.711265674704955,1131.24945795424,1.00055689980852
"log_lik[54400]",-1.05127155977855,0.000430328754233055,0.0107077714602322,-1.07378477156974,-1.05790403589915,-1.05029021468334,-1.04473100431478,-1.03141084715073,619.152247991898,1.00339499707714
"log_lik[54401]",-0.408634069091549,0.000757747182193527,0.0163843453417698,-0.441457409933869,-0.419848340553593,-0.408682883249646,-0.397299641591019,-0.376741811864034,467.530046217965,1.00054384691274
"log_lik[54402]",-0.880627310979096,0.000611694876149551,0.0125982027236021,-0.906089741792755,-0.888842150879623,-0.880302771638508,-0.871905287492274,-0.856575633415733,424.177374550356,1.0045832181914
"log_lik[54403]",-1.76449913109806,0.00113390583180837,0.0304262262284696,-1.82449503943319,-1.78478278020078,-1.76597828434613,-1.74513600180682,-1.70234647270253,720.016091101095,1.00097697330252
"log_lik[54404]",-0.716361404566584,0.000878833868914554,0.0163644142060868,-0.750337652206972,-0.727149330045379,-0.715704592284238,-0.704909903753398,-0.685456244596411,346.726755656366,1.008079766104
"log_lik[54405]",-0.951371326142989,0.000452949419557097,0.0158164877986225,-0.983461498028502,-0.961742507160901,-0.95061538912614,-0.941135768299596,-0.918957266193925,1219.32839184725,1.0034100754051
"log_lik[54406]",-1.11569001845348,0.000436765283561972,0.01096428187343,-1.13780186529138,-1.1229594678849,-1.11584720061696,-1.10818287158037,-1.09365767808277,630.179341348006,1.00115848062158
"log_lik[54407]",-1.05749579172122,0.000399888856846248,0.0101143685238486,-1.07805912386943,-1.06402233733664,-1.05765467381454,-1.05065148561794,-1.03740268027112,639.733276955566,1.00297070979437
"log_lik[54408]",-1.36868914222713,0.000501405347601301,0.00929065793969547,-1.38717937742352,-1.37498785214726,-1.36864526255065,-1.36296252169526,-1.34961305434973,343.332581003088,1.00304141349957
"log_lik[54409]",-0.824213856663161,0.00139034657226867,0.017846948245171,-0.858916355890184,-0.836287451142427,-0.823509113064786,-0.811785906015436,-0.790604941883829,164.771383179314,0.999714493761249
"log_lik[54410]",-1.44443866854509,0.000656592753831089,0.0183930795570112,-1.48157761649062,-1.45677438795245,-1.44386385397286,-1.43221046594393,-1.41053346410996,784.723624753004,0.99991053105843
"log_lik[54411]",-1.07414379260173,0.000343646030287956,0.0115058220238834,-1.09654151225635,-1.08156041919531,-1.07437840618127,-1.06632970174307,-1.05141222536162,1121.01814188748,0.999537651374287
"log_lik[54412]",-2.02842427921714,0.00107089182990773,0.0265875249147839,-2.08103965264836,-2.04643807997627,-2.0279940417263,-2.0100365285049,-1.97829603409405,616.402809159286,1.00114504784967
"log_lik[54413]",-2.10492490856536,0.000587187523550227,0.0186014160149072,-2.14206408437359,-2.11698501821004,-2.10455899041219,-2.09191021051006,-2.07019879174596,1003.54851599134,0.999334195065791
"log_lik[54414]",-1.48267909578235,0.000580420386906103,0.00913569974702714,-1.49935926437767,-1.48868938219817,-1.48344921443795,-1.47693741022055,-1.46366072547136,247.741246615206,1.00145857828491
"log_lik[54415]",-3.47856082703274,0.00322774216151187,0.0727867934941571,-3.61498314816499,-3.5300204036219,-3.47771644509657,-3.42994301182858,-3.33616879741698,508.519375595165,1.00319596057843
"log_lik[54416]",-1.76696112932392,0.00128809408217433,0.0381598423419577,-1.84444102796031,-1.79304099633376,-1.76444413797982,-1.74097946732104,-1.6964800602663,877.643162149135,0.999513483502656
"log_lik[54417]",-1.43730016705364,0.000539109834939627,0.0146657795603914,-1.46763920858974,-1.44635813062183,-1.43704054434223,-1.42799497271592,-1.40812805569684,740.041025608461,1.00272015743406
"log_lik[54418]",-1.29885350708118,0.000827220566132518,0.0158672207731646,-1.32829359522247,-1.30931918783766,-1.29918348662309,-1.28845133781272,-1.26826185038578,367.924816997079,1.00095779504545
"log_lik[54419]",-2.11262401869026,0.000626573723321535,0.0263360608183658,-2.16448191827732,-2.1298901651768,-2.11296733253203,-2.09540683543738,-2.06065219870163,1766.67749655992,1.00084315324603
"log_lik[54420]",-1.9177350476725,0.00223493360043898,0.0344049936812394,-1.98501617534311,-1.94031786036545,-1.91631263289507,-1.89522122022148,-1.85201776701438,236.981102269324,1.00495057471898
"log_lik[54421]",-0.620919239564675,0.000483458677835084,0.015010651861625,-0.649227214581758,-0.631051275923086,-0.62199486540252,-0.610528026792162,-0.590530600210202,964.007438814291,1.00095637816177
"log_lik[54422]",-0.775943440509566,0.00121089279849454,0.0172112415328138,-0.80657079117262,-0.788099833699359,-0.776365231856896,-0.764132883946624,-0.742759657475481,202.028670517857,1.019007985949
"log_lik[54423]",-0.986763300174764,0.000602525694137738,0.0154475457647968,-1.01591345905242,-0.997896967983711,-0.986918455893617,-0.976310453204051,-0.955834118214619,657.306364759881,1.00531493222614
"log_lik[54424]",-3.60358229984674,0.00588926524747055,0.0871697834423514,-3.78342374112764,-3.66196165247481,-3.60113515767383,-3.54360336816066,-3.44548833147937,219.083516975156,1.00296699064112
"log_lik[54425]",-1.09834627274642,0.00056269444092538,0.0126234106827556,-1.12331431146722,-1.10681660905294,-1.09790023273883,-1.08966572231662,-1.07484585285352,503.278263656951,0.999770972549514
"log_lik[54426]",-1.1164766856589,0.000280609302879332,0.0119287365126314,-1.14076624931686,-1.12404362003861,-1.11655400427043,-1.10912753048198,-1.09201213997331,1807.11071874973,1.00099590130639
